agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker,bucket_time,create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
80233667,0.0743,4259.0,261936022,261936024,2026-01-01 00:10:25.483,True,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233668,0.0743,4538.0,261936025,261936025,2026-01-01 00:10:26.700,True,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233669,0.0743,1442.0,261936026,261936026,2026-01-01 00:10:27.187,True,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233670,0.0743,6762.0,261936027,261936031,2026-01-01 00:10:28.006,True,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233671,0.0743,1089.0,261936032,261936032,2026-01-01 00:10:28.341,True,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233672,0.0743,1077.0,261936033,261936036,2026-01-01 00:10:32.130,True,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233673,0.0743,4556.0,261936037,261936039,2026-01-01 00:10:41.585,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233674,0.0743,106.0,261936040,261936040,2026-01-01 00:10:50.297,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233675,0.0743,2987.0,261936041,261936046,2026-01-01 00:10:55.441,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233676,0.0744,187.0,261936047,261936048,2026-01-01 00:11:00.393,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233677,0.0743,913.0,261936049,261936049,2026-01-01 00:11:05.369,True,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233678,0.0744,4556.0,261936050,261936050,2026-01-01 00:11:07.968,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233679,0.0744,80.0,261936051,261936051,2026-01-01 00:11:27.705,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233680,0.0743,3156.0,261936052,261936052,2026-01-01 00:11:52.494,True,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233681,0.0743,2947.0,261936053,261936053,2026-01-01 00:11:54.589,True,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233682,0.0743,1077.0,261936054,261936054,2026-01-01 00:11:56.527,True,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233683,0.0743,1077.0,261936055,261936056,2026-01-01 00:11:56.633,True,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233684,0.0744,42.0,261936057,261936057,2026-01-01 00:12:00.354,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233685,0.0743,142.0,261936058,261936058,2026-01-01 00:12:01.050,True,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233686,0.0743,172.0,261936059,261936059,2026-01-01 00:12:01.550,True,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233687,0.0743,3788.0,261936060,261936063,2026-01-01 00:12:03.296,True,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233688,0.0744,858.0,261936064,261936064,2026-01-01 00:12:15.728,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233689,0.0743,20948.0,261936065,261936097,2026-01-01 00:12:19.095,True,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233690,0.0743,3487.0,261936098,261936098,2026-01-01 00:12:19.100,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233691,0.0743,4556.0,261936099,261936099,2026-01-01 00:12:29.090,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233692,0.0743,134.0,261936100,261936100,2026-01-01 00:13:00.682,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233693,0.0742,1353.0,261936101,261936105,2026-01-01 00:13:01.125,True,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233694,0.0742,1397.0,261936106,261936107,2026-01-01 00:13:01.362,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233695,0.0741,236.0,261936108,261936108,2026-01-01 00:13:01.618,True,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233696,0.0742,123.0,261936109,261936109,2026-01-01 00:13:07.353,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233697,0.0742,1078.0,261936110,261936110,2026-01-01 00:13:42.033,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233698,0.0742,2025.0,261936111,261936116,2026-01-01 00:13:42.138,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233699,0.0742,35352.0,261936117,261936120,2026-01-01 00:13:46.741,True,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233700,0.0742,125.0,261936121,261936121,2026-01-01 00:14:00.391,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233701,0.0742,1075.0,261936122,261936122,2026-01-01 00:14:03.136,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233702,0.0742,1605.0,261936123,261936125,2026-01-01 00:14:03.459,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233703,0.0743,4556.0,261936126,261936126,2026-01-01 00:14:03.548,False,2026-01-01 00:10:00,2026-01-01 00:10:00,POPCATUSDT,45252315.0,3365521.00949025,2.03087248,1.881786,2.03119584,1.265892
80233704,0.0743,4556.0,261936127,261936131,2026-01-01 00:15:34.375,False,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233705,0.0743,8991.0,261936132,261936135,2026-01-01 00:15:36.629,False,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233706,0.0743,4.0,261936136,261936136,2026-01-01 00:15:36.711,True,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233707,0.0744,18.0,261936137,261936137,2026-01-01 00:16:00.397,False,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233708,0.0743,686.0,261936138,261936138,2026-01-01 00:16:20.014,True,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233709,0.0744,4556.0,261936139,261936139,2026-01-01 00:16:38.533,False,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233710,0.0743,4753.0,261936140,261936147,2026-01-01 00:17:00.634,True,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233711,0.0742,137.0,261936148,261936148,2026-01-01 00:17:01.235,True,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233712,0.0743,470.0,261936149,261936149,2026-01-01 00:17:10.514,False,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233713,0.0743,1321.0,261936150,261936152,2026-01-01 00:17:21.836,False,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233714,0.0744,96.0,261936153,261936153,2026-01-01 00:18:11.728,False,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233715,0.0744,92.0,261936154,261936154,2026-01-01 00:18:17.833,False,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233716,0.0744,4556.0,261936155,261936155,2026-01-01 00:18:18.184,False,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233717,0.0744,403.0,261936156,261936156,2026-01-01 00:18:28.338,False,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233718,0.0744,1339.0,261936157,261936157,2026-01-01 00:18:42.101,False,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233719,0.0743,403.0,261936158,261936159,2026-01-01 00:18:45.492,True,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233720,0.0743,141.0,261936160,261936160,2026-01-01 00:19:01.168,True,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233721,0.0743,353.0,261936161,261936161,2026-01-01 00:19:06.857,True,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233722,0.0744,3206.0,261936162,261936162,2026-01-01 00:19:59.942,False,2026-01-01 00:15:00,2026-01-01 00:15:00,POPCATUSDT,45275796.0,3363991.6428,2.01737968,1.882032,2.02333621,0.373779
80233723,0.0744,4556.0,261936163,261936163,2026-01-01 00:20:09.477,False,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233724,0.0744,310.0,261936164,261936164,2026-01-01 00:21:22.701,False,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233725,0.0743,6310.0,261936165,261936169,2026-01-01 00:21:31.752,True,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233726,0.0743,44830.0,261936170,261936177,2026-01-01 00:21:31.759,False,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233727,0.0744,1030.0,261936178,261936178,2026-01-01 00:21:42.850,False,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233728,0.0743,409.0,261936179,261936179,2026-01-01 00:22:37.815,True,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233729,0.0744,443.0,261936180,261936180,2026-01-01 00:22:47.727,False,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233730,0.0744,1068.0,261936181,261936184,2026-01-01 00:22:48.031,False,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233731,0.0744,11012.0,261936185,261936193,2026-01-01 00:22:49.204,False,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233732,0.0745,74.0,261936194,261936194,2026-01-01 00:22:49.208,False,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233733,0.0744,74.0,261936195,261936195,2026-01-01 00:22:49.316,True,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233734,0.0744,135.0,261936196,261936196,2026-01-01 00:23:01.061,True,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233735,0.0744,138.0,261936197,261936197,2026-01-01 00:23:01.296,True,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233736,0.0745,6143.0,261936198,261936206,2026-01-01 00:23:07.050,False,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233737,0.0746,254.0,261936207,261936208,2026-01-01 00:23:08.533,False,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233738,0.0746,24918.0,261936209,261936214,2026-01-01 00:23:12.867,False,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233739,0.0746,37172.0,261936215,261936219,2026-01-01 00:23:12.873,True,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233740,0.0746,13002.0,261936220,261936223,2026-01-01 00:23:12.877,False,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233741,0.0746,289.0,261936224,261936224,2026-01-01 00:23:14.841,True,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233742,0.0746,1062.0,261936225,261936226,2026-01-01 00:23:40.667,True,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233743,0.0746,748.0,261936227,261936231,2026-01-01 00:24:00.349,True,2026-01-01 00:20:00,2026-01-01 00:20:00,POPCATUSDT,45262651.0,3366158.00778544,2.02008032,1.884083,2.02508651,4.573729
80233744,0.0746,159.0,261936232,261936232,2026-01-01 00:25:01.297,True,2026-01-01 00:25:00,2026-01-01 00:25:00,POPCATUSDT,45265781.0,3380419.10232235,2.02144772,1.883592,2.03035559,2.319244
80233745,0.0746,11043.0,261936233,261936246,2026-01-01 00:25:05.950,True,2026-01-01 00:25:00,2026-01-01 00:25:00,POPCATUSDT,45265781.0,3380419.10232235,2.02144772,1.883592,2.03035559,2.319244
80233746,0.0746,24572.0,261936247,261936255,2026-01-01 00:25:35.157,False,2026-01-01 00:25:00,2026-01-01 00:25:00,POPCATUSDT,45265781.0,3380419.10232235,2.02144772,1.883592,2.03035559,2.319244
80233747,0.0747,83.0,261936256,261936256,2026-01-01 00:25:40.862,False,2026-01-01 00:25:00,2026-01-01 00:25:00,POPCATUSDT,45265781.0,3380419.10232235,2.02144772,1.883592,2.03035559,2.319244
80233748,0.0746,1413.0,261936257,261936258,2026-01-01 00:25:47.141,True,2026-01-01 00:25:00,2026-01-01 00:25:00,POPCATUSDT,45265781.0,3380419.10232235,2.02144772,1.883592,2.03035559,2.319244
80233749,0.0746,21449.0,261936259,261936268,2026-01-01 00:26:56.777,True,2026-01-01 00:25:00,2026-01-01 00:25:00,POPCATUSDT,45265781.0,3380419.10232235,2.02144772,1.883592,2.03035559,2.319244
80233750,0.0746,188.0,261936269,261936269,2026-01-01 00:28:00.531,False,2026-01-01 00:25:00,2026-01-01 00:25:00,POPCATUSDT,45265781.0,3380419.10232235,2.02144772,1.883592,2.03035559,2.319244
80233751,0.0745,135.0,261936270,261936270,2026-01-01 00:28:01.064,True,2026-01-01 00:25:00,2026-01-01 00:25:00,POPCATUSDT,45265781.0,3380419.10232235,2.02144772,1.883592,2.03035559,2.319244
80233752,0.0746,11191.0,261936271,261936285,2026-01-01 00:28:35.448,False,2026-01-01 00:25:00,2026-01-01 00:25:00,POPCATUSDT,45265781.0,3380419.10232235,2.02144772,1.883592,2.03035559,2.319244
80233753,0.0747,148.0,261936286,261936287,2026-01-01 00:29:00.519,False,2026-01-01 00:25:00,2026-01-01 00:25:00,POPCATUSDT,45265781.0,3380419.10232235,2.02144772,1.883592,2.03035559,2.319244
80233754,0.0747,726.0,261936288,261936288,2026-01-01 00:29:08.507,False,2026-01-01 00:25:00,2026-01-01 00:25:00,POPCATUSDT,45265781.0,3380419.10232235,2.02144772,1.883592,2.03035559,2.319244
80233755,0.0747,539.0,261936289,261936290,2026-01-01 00:29:43.181,False,2026-01-01 00:25:00,2026-01-01 00:25:00,POPCATUSDT,45265781.0,3380419.10232235,2.02144772,1.883592,2.03035559,2.319244
80233756,0.0747,4731.0,261936291,261936295,2026-01-01 00:29:47.403,False,2026-01-01 00:25:00,2026-01-01 00:25:00,POPCATUSDT,45265781.0,3380419.10232235,2.02144772,1.883592,2.03035559,2.319244
80233757,0.0746,4556.0,261936296,261936300,2026-01-01 00:30:04.217,True,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233758,0.0746,1646.0,261936301,261936301,2026-01-01 00:30:05.588,False,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233759,0.0746,2330.0,261936302,261936303,2026-01-01 00:30:08.981,False,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233760,0.0747,77.0,261936304,261936305,2026-01-01 00:31:00.359,False,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233761,0.0746,143.0,261936306,261936306,2026-01-01 00:31:01.072,True,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233762,0.0746,134.0,261936307,261936307,2026-01-01 00:31:02.318,True,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233763,0.0746,69.0,261936308,261936308,2026-01-01 00:31:04.263,True,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233764,0.0746,158.0,261936309,261936309,2026-01-01 00:31:05.594,True,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233765,0.0746,2144.0,261936310,261936311,2026-01-01 00:31:29.833,True,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233766,0.0746,1072.0,261936312,261936312,2026-01-01 00:31:30.048,True,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233767,0.0746,2851.0,261936313,261936320,2026-01-01 00:31:30.836,True,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233768,0.0746,1177.0,261936321,261936322,2026-01-01 00:31:45.923,False,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233769,0.0745,726.0,261936323,261936324,2026-01-01 00:31:49.139,True,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233770,0.0746,77.0,261936325,261936325,2026-01-01 00:32:00.397,False,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233771,0.0746,143.0,261936326,261936326,2026-01-01 00:32:00.524,False,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233772,0.0745,68.0,261936327,261936327,2026-01-01 00:32:05.777,True,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233773,0.0745,388.0,261936328,261936328,2026-01-01 00:32:43.021,True,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233774,0.0746,381.0,261936329,261936330,2026-01-01 00:33:00.396,False,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233775,0.0745,138.0,261936331,261936331,2026-01-01 00:33:01.120,True,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233776,0.0745,201.0,261936332,261936332,2026-01-01 00:33:02.145,True,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233777,0.0746,147.0,261936333,261936333,2026-01-01 00:33:10.110,False,2026-01-01 00:30:00,2026-01-01 00:30:00,POPCATUSDT,45270162.0,3381681.1014,2.01470588,1.881778,2.02859619,1.233562
80233778,0.0746,100.0,261936334,261936334,2026-01-01 00:35:19.843,False,2026-01-01 00:35:00,2026-01-01 00:35:00,POPCATUSDT,45270359.0,3377168.7814,2.01470588,1.882102,2.02683983,0.472728
80233779,0.0746,80.0,261936335,261936335,2026-01-01 00:35:34.974,False,2026-01-01 00:35:00,2026-01-01 00:35:00,POPCATUSDT,45270359.0,3377168.7814,2.01470588,1.882102,2.02683983,0.472728
80233780,0.0745,14042.0,261936336,261936354,2026-01-01 00:35:45.058,True,2026-01-01 00:35:00,2026-01-01 00:35:00,POPCATUSDT,45270359.0,3377168.7814,2.01470588,1.882102,2.02683983,0.472728
80233781,0.0745,74.0,261936355,261936355,2026-01-01 00:35:45.063,False,2026-01-01 00:35:00,2026-01-01 00:35:00,POPCATUSDT,45270359.0,3377168.7814,2.01470588,1.882102,2.02683983,0.472728
80233782,0.0744,74.0,261936356,261936356,2026-01-01 00:35:45.233,True,2026-01-01 00:35:00,2026-01-01 00:35:00,POPCATUSDT,45270359.0,3377168.7814,2.01470588,1.882102,2.02683983,0.472728
80233783,0.0745,52838.0,261936357,261936365,2026-01-01 00:35:46.349,False,2026-01-01 00:35:00,2026-01-01 00:35:00,POPCATUSDT,45270359.0,3377168.7814,2.01470588,1.882102,2.02683983,0.472728
80233784,0.0746,12923.0,261936366,261936368,2026-01-01 00:35:46.349,False,2026-01-01 00:35:00,2026-01-01 00:35:00,POPCATUSDT,45270359.0,3377168.7814,2.01470588,1.882102,2.02683983,0.472728
80233785,0.0745,598.0,261936369,261936369,2026-01-01 00:35:52.091,True,2026-01-01 00:35:00,2026-01-01 00:35:00,POPCATUSDT,45270359.0,3377168.7814,2.01470588,1.882102,2.02683983,0.472728
80233786,0.0745,137.0,261936370,261936370,2026-01-01 00:36:01.296,True,2026-01-01 00:35:00,2026-01-01 00:35:00,POPCATUSDT,45270359.0,3377168.7814,2.01470588,1.882102,2.02683983,0.472728
80233787,0.0745,146.0,261936371,261936371,2026-01-01 00:36:01.916,True,2026-01-01 00:35:00,2026-01-01 00:35:00,POPCATUSDT,45270359.0,3377168.7814,2.01470588,1.882102,2.02683983,0.472728
80233788,0.0745,48376.0,261936372,261936377,2026-01-01 00:36:04.823,True,2026-01-01 00:35:00,2026-01-01 00:35:00,POPCATUSDT,45270359.0,3377168.7814,2.01470588,1.882102,2.02683983,0.472728
80233789,0.0744,1592.0,261936378,261936378,2026-01-01 00:36:09.408,True,2026-01-01 00:35:00,2026-01-01 00:35:00,POPCATUSDT,45270359.0,3377168.7814,2.01470588,1.882102,2.02683983,0.472728
80233790,0.0744,361.0,261936379,261936379,2026-01-01 00:36:11.184,True,2026-01-01 00:35:00,2026-01-01 00:35:00,POPCATUSDT,45270359.0,3377168.7814,2.01470588,1.882102,2.02683983,0.472728
80233791,0.0744,92.0,261936380,261936380,2026-01-01 00:36:23.453,True,2026-01-01 00:35:00,2026-01-01 00:35:00,POPCATUSDT,45270359.0,3377168.7814,2.01470588,1.882102,2.02683983,0.472728
80233792,0.0744,582.0,261936381,261936381,2026-01-01 00:36:32.613,True,2026-01-01 00:35:00,2026-01-01 00:35:00,POPCATUSDT,45270359.0,3377168.7814,2.01470588,1.882102,2.02683983,0.472728
80233793,0.0744,215.0,261936382,261936382,2026-01-01 00:36:35.340,True,2026-01-01 00:35:00,2026-01-01 00:35:00,POPCATUSDT,45270359.0,3377168.7814,2.01470588,1.882102,2.02683983,0.472728
